timestamp_utc,symbol,model_path,prediction,probability_up,hypothetical_action,price
2026-07-12T17:25:47.781972+00:00,GLD,models/model_old.pkl,UP,0.549569,BUY,377.01
2026-07-12T17:57:06.489896+00:00,GLD,models/model_old.pkl,UP,0.549569,BUY,377.01
2026-07-13T19:05:17.410949+00:00,GLD,models/model_old.pkl,UP,0.58951,BUY,367.375
2026-07-14T17:53:06.666504+00:00,GLD,models/model_old.pkl,UP,0.558107,BUY,372.775
2026-07-15T18:18:53.105965+00:00,GLD,models/model_old.pkl,UP,0.562346,BUY,373.35
2026-07-16T18:18:26.156547+00:00,GLD,models/model_old.pkl,UP,0.585882,BUY,365.77
2026-07-17T17:51:33.146490+00:00,GLD,models/model_old.pkl,UP,0.569361,BUY,367.92
2026-07-20T20:09:30.727227+00:00,GLD,models/model_old.pkl,UP,0.580412,BUY,367.6
2026-07-21T18:52:13.866726+00:00,GLD,models/model_old.pkl,UP,0.534163,BUY,374.301
2026-07-22T18:21:41.063144+00:00,GLD,models/model_old.pkl,UP,0.527513,BUY,379.74
2026-07-23T18:47:44.153813+00:00,GLD,models/model_old.pkl,UP,0.541955,BUY,371.26
